Order_ID,Order_Date,Customer,Product,Region,Quantity,Unit_Price,Sales
9738,2024-03-21,Customer_886,Keyboard,West,1,70092,70092.0
9739,2023-12-30,Customer_431,Printer,West,6,75887,455322.0
9740,2023-04-30,Customer_27,Mouse,East,7,28360,198520.0
9741,2024-08-28,Customer_668,Mouse,West,8,6582,52656.0
9742,2024-11-08,Customer_311,Printer,East,8,63082,504656.0
9743,2024-05-07,Customer_939,Printer,North,5,4962,24810.0
9744,2023-12-30,Customer_825,Monitor,West,1,18164,18164.0
9745,2024-01-09,Customer_975,Mouse,North,2,47682,95364.0
9746,2024-01-13,Customer_986,Tablet,East,10,37485,374850.0
9747,2023-02-06,Customer_656,Printer,East,8,42937,343496.0
9748,2023-05-16,Customer_380,Monitor,South,8,34360,274880.0
9749,2023-10-01,Customer_957,Mouse,East,6,44623,267738.0
9750,2023-12-11,Customer_727,Mouse,West,7,54239,379673.0
9751,2023-08-04,Customer_248,Printer,East,5,24583,122915.0
9752,2023-01-04,Customer_726,Tablet,North,10,45256,452560.0
9753,2023-08-09,Customer_800,Laptop,West,3,62159,186477.0
9754,2024-04-26,Customer_134,Keyboard,South,8,51496,411968.0
9755,2024-08-08,Customer_335,Mouse,West,1,73287,73287.0
9756,2024-08-18,Customer_280,Printer,South,7,53332,373324.0
9757,2023-01-24,Customer_241,Monitor,West,10,71319,713190.0
9758,2023-02-01,Customer_807,Mouse,South,8,57539,460312.0
9759,2024-11-28,Customer_897,Tablet,East,9,23107,207963.0
9760,2024-10-18,Customer_927,Printer,East,4,47732,190928.0
9761,2023-02-17,Customer_58,Monitor,West,2,57169,114338.0
9762,2023-12-30,Customer_230,Monitor,West,8,69378,555024.0
9763,2023-09-20,Customer_143,Tablet,West,2,55560,111120.0
9764,2023-10-22,Customer_578,Laptop,North,7,25802,180614.0
9765,2024-11-27,Customer_439,Keyboard,East,1,62200,62200.0
9766,2023-06-27,Customer_352,Keyboard,South,6,5228,31368.0
9767,2023-04-12,Customer_398,Keyboard,North,6,56479,338874.0
9768,2024-09-19,Customer_488,Keyboard,North,8,67297,538376.0
9769,2023-05-26,Customer_214,Laptop,West,1,3270,3270.0
9770,2024-06-20,Customer_65,Mobile,South,5,76458,382290.0
9771,2023-01-19,Customer_145,Mobile,West,5,30869,154345.0
9772,2023-07-02,Customer_852,Monitor,South,5,37384,186920.0
9773,2023-04-11,Customer_566,Laptop,North,7,76157,533099.0
9774,2024-10-16,Customer_361,Keyboard,North,2,23377,46754.0
9775,2024-08-09,Customer_868,Tablet,West,5,5667,28335.0
9776,2023-09-11, customer_70 ,Laptop,South,9,61074,549666.0
9777,2024-09-05,Customer_928,Laptop,East,7,47322,331254.0
9778,2024-08-27,Customer_358,Laptop,North,3,4103,12309.0
9779,2023-07-13,Customer_847,Mobile,North,6,79502,477012.0
9780,2024-01-30,Customer_443,Mouse,West,10,33767,337670.0
9781,2023-06-07,Customer_223,Keyboard,East,4,73588,294352.0
9782,2024-11-22,Customer_213,Mouse,West,6,38116,228696.0
9783,2023-06-12,Customer_543,Keyboard,East,7,32263,225841.0
9784,2024-04-30,Customer_737,Monitor,South,5,72575,362875.0
9785,2024-10-07,Customer_797,Tablet,North,4,1775,7100.0
9786,2023-07-03,Customer_896,Monitor,West,3,10896,32688.0
9787,2024-04-09,Customer_590,Mobile,North,7,21259,148813.0
9788,2024-01-02,Customer_48,Printer,East,6,26434,158604.0
9789,2023-06-11,Customer_435,Monitor,South,5,40507,202535.0
9790,2024-11-22,Customer_793,Mouse,South,8,19319,154552.0
9791,2024-02-09,Customer_978,Keyboard,West,8,77725,621800.0
9792,2023-09-04,Customer_752,Keyboard,East,10,10888,108880.0
9793,2023-06-25,Customer_876,Keyboard,West,8,22224,177792.0
9794,2024-06-02,Customer_500,Monitor,East,8,71065,568520.0
9795,2024-01-28, customer_942 ,Keyboard,North,1,39109,39109.0
9796,2023-01-19,Customer_454,Monitor,South,10,49934,499340.0
9797,2024-09-27,Customer_981,Printer,West,6,24439,146634.0
9798,2023-10-16,Customer_103,Mouse,East,8,29388,235104.0
9799,2023-03-18, customer_682 ,Keyboard,North,3,2892,8676.0
9800,2023-10-20,Customer_21,Tablet,North,1,60818,60818.0
9801,2023-04-15,Customer_581,Laptop,South,10,37177,371770.0
9802,2023-09-13,Customer_806,Mouse,South,8,7870,62960.0
9803,2023-07-04,Customer_433,Tablet,West,9,13566,122094.0
9804,2023-10-26,Customer_636,Monitor,South,6,42161,252966.0
9805,2023-01-31,Customer_81,Keyboard,South,6,27897,167382.0
9806,2023-03-06,Customer_678,Laptop,North,2,42875,85750.0
9807,2024-06-07,Customer_310,Tablet,West,8,30023,240184.0
9808,2023-04-04,Customer_833,Mobile,West,1,6571,6571.0
9809,2024-12-15,Customer_734,Laptop,West,5,74847,374235.0
9810,2023-07-15,Customer_95,Monitor,East,7,4139,28973.0
9811,2024-05-26,Customer_239,Laptop,South,2,58866,117732.0
9812,2023-08-07,Customer_465,Mobile,South,10,63555,635550.0
9813,2024-10-10,Customer_675,Laptop,North,1,13306,13306.0
9814,2024-11-07,Customer_903,Tablet,South,7,21010,147070.0
9815,2023-03-20,Customer_847,Printer,South,3,34719,104157.0
9816,2023-01-16,Customer_1,Monitor,North,4,69210,276840.0
9817,2024-01-26,Customer_343,Tablet,West,7,7447,52129.0
9818,2023-06-25,Customer_938,Mouse,East,2,36000,72000.0
9819,2023-09-13,Customer_350,Keyboard,North,5,62229,311145.0
9820,2023-03-27,Customer_66,Printer,North,1,40192,40192.0
9821,2023-12-14,Customer_54,Laptop,East,4,9681,38724.0
9822,2024-12-25,Customer_116,Keyboard,East,10,53773,537730.0
9823,2023-03-01,Customer_851,Mobile,West,7,79198,554386.0
9824,2023-07-15,Customer_819,Mouse,East,8,64035,512280.0
9825,2024-09-13,Customer_448,Monitor,North,6,34142,204852.0
9826,2024-05-29,Customer_863,Tablet,West,3,42026,126078.0
9827,2024-04-28,Customer_359,Laptop,East,3,24022,72066.0
9828,2023-11-14,Customer_411,Printer,East,1,51197,51197.0
9829,2024-08-27,Customer_898,Tablet,West,2,64990,129980.0
9830,2023-12-12,Customer_874,Tablet,North,9,21387,192483.0
9831,2024-05-25,Customer_796,Monitor,North,2,39835,79670.0
9832,2024-07-29,Customer_572,Printer,North,7,7776,54432.0
9833,2024-01-13,Customer_988,Keyboard,North,2,74886,149772.0
9834,2024-05-26,Customer_688,Printer,East,6,64739,388434.0
9835,2023-02-13,Customer_571,Mobile,West,8,72380,579040.0
9836,2024-01-26, customer_871 ,Tablet,North,5,35998,179990.0
9837,2023-10-24,Customer_94,Tablet,East,3,34654,103962.0
9838,2023-05-29,Customer_767,Monitor,West,1,69972,69972.0
9839,2024-07-05,Customer_63,Mouse,East,1,8993,8993.0
9840,2023-12-03,Customer_839,Laptop,South,8,67582,540656.0
9841,2024-11-04,Customer_426,Printer,South,7,67326,471282.0
9842,2023-09-16,Customer_899,Keyboard,West,1,38945,38945.0
9843,2023-05-27,Customer_261,Laptop,West,10,66679,666790.0
9844,2023-04-30,Customer_302,Mobile,North,8,50589,404712.0
9845,2024-11-06,Customer_552,Laptop,West,1,6279,6279.0
9846,2024-03-15,Customer_548,Laptop,East,4,56328,225312.0
9847,2024-01-04,Customer_591,Monitor,South,4,78614,314456.0
9848,2024-10-28,Customer_806,Monitor,West,7,14232,99624.0
9849,2024-11-30,Customer_49,Tablet,East,2,60660,121320.0
9850,2023-03-27,Customer_331,Laptop,North,8,57178,457424.0
9851,2023-01-15, customer_83 ,Mouse,West,6,15033,90198.0
9852,2024-12-28,Customer_761,Keyboard,North,1,59322,59322.0
9853,2024-04-29,Customer_567,Tablet,South,9,37717,339453.0
9854,2024-01-12,Customer_372,Monitor,West,2,69899,139798.0
9855,2024-10-02,Customer_439,Monitor,West,1,57315,57315.0
9856,2024-03-14,Customer_500,Mobile,North,10,21382,213820.0
9857,2023-07-01,Customer_567,Printer,South,5,77333,386665.0
9858,2023-05-01,Customer_266,Mobile,North,10,20297,202970.0
9859,2023-04-24,Customer_372,Mobile,West,3,48150,144450.0
9860,2024-09-29,Customer_497,Keyboard,South,4,55920,223680.0
9861,2024-04-19,Customer_934,Tablet,North,9,76027,684243.0
9862,2023-04-15,Customer_175,Mouse,North,6,78226,469356.0
9863,2024-08-21,Customer_828,Tablet,East,8,51759,414072.0
9864,2024-08-28,Customer_753,Printer,North,2,23616,47232.0
9865,2024-11-18,Customer_793,Mobile,East,7,17415,121905.0
9866,2023-03-04,Customer_545,Mobile,West,2,2408,4816.0
9867,2024-07-26,Customer_553,Laptop,South,6,64841,389046.0
9868,2024-11-04,Customer_40,Printer,North,7,22572,158004.0
9869,2023-02-18,Customer_753,Mouse,West,4,60488,241952.0
9870,2023-03-05,Customer_232,Tablet,East,10,46603,466030.0
9871,2024-09-29,Customer_109,Tablet,North,7,57924,405468.0
9872,2024-01-23,Customer_772,Laptop,West,7,20380,
9873,2024-08-09,Customer_416,Printer,East,9,52478,472302.0
9874,2023-07-17,Customer_396,Printer,North,3,47652,142956.0
9875,2023-09-07,Customer_883,Monitor,West,4,19412,77648.0
9876,2023-03-04,Customer_634,Mobile,South,6,36663,219978.0
9877,2024-01-04,Customer_48,Printer,North,7,35657,249599.0
9878,2023-01-19,Customer_628,Monitor,West,4,73749,294996.0
9879,2024-05-24,Customer_934,Laptop,South,5,15869,79345.0
9880,2023-02-27,Customer_53,Mouse,North,7,51553,360871.0
9881,2023-11-27,Customer_553,Tablet,East,4,74367,297468.0
9882,2023-08-25,Customer_978,Laptop,North,5,56938,284690.0
9883,2023-03-05,Customer_231,Mouse,East,7,671,4697.0
9884,2024-12-26,Customer_547,Keyboard,West,1,50807,50807.0
9885,2023-10-10,Customer_579,Printer,South,8,49385,395080.0
9886,2024-09-30,Customer_816,Laptop,East,5,61773,308865.0
9887,2024-09-17,Customer_53,Mouse,East,9,32295,290655.0
9888,2023-03-01,Customer_270,Monitor,North,3,64538,193614.0
9889,2024-11-01,Customer_543,Keyboard,North,3,60196,180588.0
9890,2024-03-11,Customer_270,Tablet,North,4,1074,4296.0
9891,2024-12-03,Customer_967,Printer,North,6,7044,42264.0
9892,2023-05-02,Customer_917,Keyboard,East,8,43544,348352.0
9893,2023-11-02,Customer_494,Mobile,North,9,37560,338040.0
9894,2023-07-04,Customer_497,Tablet,North,7,21460,150220.0
9895,2024-06-06,Customer_169,Keyboard,East,1,58750,58750.0
9896,2023-06-17,Customer_353,Tablet,South,3,2223,6669.0
9897,2024-01-15,Customer_711,Mobile,East,2,42390,84780.0
9898,2024-01-14,Customer_920,Laptop,North,4,43685,174740.0
9899,2023-06-10,Customer_259,Monitor,North,2,57872,115744.0
9900,2024-07-20,Customer_523,Monitor,East,1,47875,47875.0
9901,2023-05-06,Customer_214,Printer,North,9,35526,319734.0
9902,2023-03-31,Customer_526,Laptop,East,2,38444,76888.0
9903,2023-04-15,Customer_131,Laptop,North,8,34354,274832.0
9904,2024-10-09,Customer_948,Laptop,East,6,9379,56274.0
9905,2023-12-06,Customer_439,Keyboard,South,4,20688,82752.0
9906,2024-04-29,Customer_417,Mouse,South,7,74130,518910.0
9907,2024-08-08,Customer_915,Keyboard,East,8,30138,241104.0
9908,2024-06-07,Customer_477,Printer,South,1,74863,74863.0
9909,2023-06-04,Customer_691,Tablet,South,4,79501,318004.0
9910,2023-02-19,Customer_385,Laptop,East,7,26543,185801.0
9911,2024-02-26,Customer_831,Laptop,West,2,19991,39982.0
9912,2023-11-05,Customer_850,Printer,North,4,63045,252180.0
9913,2023-07-30,Customer_625,Printer,East,10,11844,118440.0
9914,2023-05-21,Customer_661,Tablet,North,10,29575,295750.0
9915,2024-03-16,Customer_399,Keyboard,East,4,56949,227796.0
9916,2023-11-01,Customer_213,Monitor,East,4,11515,46060.0
9917,2024-11-04,Customer_314,Mouse,East,10,37193,371930.0
9918,2024-01-17,Customer_976,Monitor,North,6,4658,27948.0
9919,2024-07-10,Customer_598,Tablet,North,5,50500,252500.0
9920,2024-12-19,Customer_239,Printer,North,9,59187,532683.0
9921,2024-09-24,Customer_564,Keyboard,West,7,30419,212933.0
9922,2023-09-03,Customer_1000,Mouse,North,3,26514,79542.0
9923,2023-01-09,Customer_288,Mobile,South,4,29600,118400.0
9924,2024-12-09,Customer_531,Keyboard,South,2,75210,150420.0
9925,2024-01-31,Customer_5,Printer,South,6,4051,24306.0
9926,2024-09-17,Customer_744,Mouse,South,8,2617,20936.0
9927,2023-09-22,Customer_6,Laptop,East,4,72100,288400.0
9928,2024-03-21,Customer_952,Monitor,West,9,40242,362178.0
9929,2024-04-23,Customer_42,Printer,West,3,51447,154341.0
9930,2023-02-13,Customer_756,Mobile,West,6,62973,377838.0
9931,2024-06-02,Customer_621,Monitor,West,4,54675,218700.0
9932,2024-05-30,Customer_30,Tablet,South,8,25866,206928.0
9933,2024-06-26,Customer_60,Printer,South,4,25391,101564.0
9934,2023-02-14,Customer_578,Monitor,North,2,76625,153250.0
9935,2024-07-09,Customer_174,Tablet,West,8,7102,56816.0
9936,2024-10-08,Customer_704,Monitor,East,2,69134,138268.0
9937,2024-12-10,Customer_945,Monitor,South,2,916,1832.0
9938,2024-07-30,Customer_520,Mouse,West,4,53422,213688.0
9939,2024-04-16, customer_541 ,Mouse,South,9,9415,84735.0
9940,2024-03-09,Customer_558,Keyboard,West,1,2305,2305.0
9941,2024-01-23,Customer_794,Monitor,North,3,64246,192738.0
9942,2024-08-25,Customer_49,Tablet,South,6,23025,138150.0
9943,2024-07-11,Customer_689,Tablet,West,6,66505,399030.0
9944,2023-01-24,Customer_433,Keyboard,North,8,78721,629768.0
9945,2023-05-18,Customer_161,Mouse,East,2,60313,120626.0
9946,2024-09-11,Customer_454,Laptop,South,2,5911,11822.0
9947,2024-07-24,Customer_64,Keyboard,South,5,73738,368690.0
9948,2023-01-05,Customer_633,Keyboard,East,5,34239,171195.0
9949,2024-06-27,Customer_467,Keyboard,North,5,70490,352450.0
9950,2023-09-10,Customer_198,Tablet,West,6,71172,427032.0
9951,2024-01-22,Customer_940,Mouse,West,3,51210,153630.0
9952,2023-03-03,Customer_188,Laptop,South,2,66606,133212.0
9953,2024-12-05,Customer_31,Monitor,West,7,39512,276584.0
9954,2023-02-27,Customer_328,Mouse,West,5,29672,148360.0
9955,2024-10-17,Customer_25,Keyboard,West,9,1629,14661.0
9956,2024-12-20,Customer_217,Monitor,South,6,32115,192690.0
9957,2024-03-25,Customer_110,Mobile,West,9,69640,626760.0
9958,2024-05-23,Customer_24,Tablet,North,6,42447,254682.0
9959,2024-05-13,Customer_554,Mouse,North,4,58120,232480.0
9960,2023-07-25,Customer_732,Laptop,East,3,16155,48465.0
9961,2024-05-04,Customer_685,Tablet,West,3,35902,107706.0
9962,2024-05-07,Customer_609,Keyboard,East,5,32776,163880.0
9963,2023-07-21,Customer_856,Laptop,West,9,21346,192114.0
9964,2024-04-05,Customer_232,Mouse,North,6,63099,378594.0
9965,2024-02-23,Customer_446,Mobile,North,9,40989,368901.0
9966,2023-01-15,Customer_944,Monitor,East,7,33669,235683.0
9967,2023-01-14,Customer_783,Laptop,East,8,59354,474832.0
9968,2023-10-29,Customer_417,Monitor,South,2,79129,158258.0
9969,2024-09-21,Customer_715,Monitor,East,7,45450,318150.0
9970,2024-10-08,Customer_129,Tablet,East,5,20120,100600.0
9971,2023-09-27,Customer_343,Keyboard,West,7,60061,420427.0
9972,2023-06-28,Customer_625,Mobile,North,8,21735,173880.0
9973,2023-05-19,Customer_736,Monitor,West,10,36060,360600.0
9974,2023-02-14,Customer_444,Mouse,North,2,41713,83426.0
9975,2023-09-24,Customer_107,Mobile,South,8,31090,248720.0
9976,2024-07-24,Customer_417,Mouse,South,4,18189,72756.0
9977,2023-07-27,Customer_855,Keyboard,West,3,20833,62499.0
9978,2024-01-02,Customer_663,Tablet,West,9,55716,501444.0
9979,2023-07-11,Customer_577,Monitor,West,2,8416,16832.0
9980,2023-08-21,Customer_370,Monitor,East,8,35717,285736.0
9981,2024-10-18,Customer_568,Laptop,East,4,64805,259220.0
9982,2024-10-29,Customer_949,Laptop,East,10,21593,215930.0
9983,2024-02-25,Customer_150,Monitor,South,6,1033,6198.0
9984,2024-10-25,Customer_409,Laptop,North,2,19983,39966.0
9985,2024-03-14,Customer_423,Printer,East,7,5267,36869.0
9986,2024-08-22,Customer_819,Monitor,North,5,79781,398905.0
9987,2023-02-07,Customer_581,Printer,North,1,6654,6654.0
9988,2024-09-03,Customer_109,Monitor,West,6,78209,469254.0
9989,2023-11-27,Customer_317,Tablet,East,4,5578,22312.0
9990,2023-02-25,Customer_99,Monitor,East,7,17577,123039.0
9991,2024-11-01,Customer_753,Printer,West,5,20982,104910.0
9992,2023-01-05,Customer_934,Mouse,East,3,17609,52827.0
9993,2023-12-15,Customer_682,Mouse,West,4,7905,31620.0
9994,2024-05-26,Customer_793,Mobile,South,2,54457,108914.0
9995,2024-02-11,Customer_383,Printer,West,10,14392,143920.0
9996,2023-02-16,Customer_768,Monitor,North,9,53455,481095.0
9997,2023-03-09, customer_886 ,Laptop,West,2,28470,56940.0
9998,2024-11-16,Customer_935,Tablet,North,3,47371,142113.0
9999,2023-02-04,Customer_974,Laptop,West,5,23587,117935.0
10000,2023-06-01,Customer_470,Monitor,East,4,41146,164584.0
10001,2024-08-12,Customer_662,Tablet,West,6,18869,113214.0
10002,2024-03-17,Customer_690,Mouse,East,1,42427,42427.0
10003,2023-07-17,Customer_292,Monitor,West,5,10924,54620.0
10004,2023-03-25,Customer_422,Laptop,South,9,49522,445698.0
10005,2024-12-18,Customer_587,Tablet,South,9,70949,638541.0
10006,2024-05-25,Customer_352,Tablet,West,6,74395,446370.0
10007,2023-07-11,Customer_61,Tablet,North,6,42855,257130.0
10008,2023-06-17,Customer_986,Printer,South,4,7018,28072.0
10009,2023-04-12,Customer_409,Tablet,South,1,32756,32756.0
10010,2024-10-04, customer_990 ,Mobile,West,8,37101,296808.0
10011,2023-10-29,Customer_659,Printer,East,4,30371,121484.0
10012,2023-05-29,Customer_608,Mouse,East,6,60340,362040.0
10013,2024-06-21,Customer_439,Monitor,East,1,39157,39157.0
10014,2024-04-28,Customer_966,Monitor,South,5,52056,260280.0
10015,2023-10-08,Customer_936,Keyboard,West,3,67338,202014.0
10016,2023-08-05,Customer_678,Printer,East,2,74283,148566.0
10017,2023-01-11,Customer_420,Monitor,North,1,4719,4719.0
10018,2024-09-02,Customer_587,Monitor,East,5,23272,116360.0
10019,2024-09-20,Customer_521,Mobile,South,2,50211,100422.0
10020,2024-10-13,Customer_266,Mobile,North,3,66398,199194.0
10021,2023-05-10,Customer_434,Tablet,East,10,62082,620820.0
10022,2023-02-21,Customer_991,Printer,South,5,68096,340480.0
10023,2024-08-29,Customer_74,Laptop,East,6,62047,372282.0
10024,2024-07-31,Customer_587,Keyboard,North,6,69809,418854.0
10025,2023-09-25,Customer_235,Tablet,East,7,46411,324877.0
10026,2023-04-30,Customer_667,Mobile,South,5,27314,136570.0
10027,2023-09-29,Customer_282,Laptop,West,1,67885,67885.0
10028,2023-01-21,Customer_425,Printer,South,2,31870,63740.0
10029,2024-08-28,Customer_337,Keyboard,East,4,42794,171176.0
10030,2024-04-05,Customer_553,Mouse,East,6,3193,19158.0
10031,2024-04-28,Customer_215,Mouse,North,3,69056,207168.0
10032,2023-06-17,Customer_76,Mouse,North,2,24419,48838.0
10033,2024-02-07,Customer_316,Mouse,South,2,67460,134920.0
10034,2023-03-22,Customer_328,Tablet,East,8,73064,584512.0
10035,2024-06-01,Customer_598,Mobile,West,8,7295,58360.0
10036,2024-05-14,Customer_60,Tablet,North,8,3794,30352.0
10037,2024-09-28,Customer_380,Mouse,North,7,17558,122906.0
10038,2024-01-30,Customer_685,Mobile,South,8,53540,428320.0
10039,2023-07-03,Customer_955,Tablet,South,3,56521,169563.0
10040,2023-12-09,Customer_464,Mobile,North,8,79977,639816.0
10041,2024-06-21,Customer_54,Tablet,West,1,63580,63580.0
10042,2024-06-09,Customer_637,Printer,South,8,79702,
10043,2024-06-13,Customer_511,Monitor,East,3,25510,76530.0
10044,2024-09-27,Customer_604,Keyboard,West,4,51461,205844.0
10045,2024-08-02, customer_825 ,Laptop,East,6,36821,220926.0
10046,2023-10-02,Customer_111,Printer,South,9,47990,431910.0
10047,2024-04-08,Customer_997,Mouse,South,9,22202,199818.0
10048,2024-02-14,Customer_828,Mobile,North,2,55472,110944.0
10049,2023-12-27,Customer_108,Tablet,East,3,63633,190899.0
10050,2023-10-18,Customer_458,Printer,West,2,47832,95664.0
10051,2024-10-20,Customer_340,Mouse,South,4,27340,109360.0
10052,2023-03-14,Customer_1000,Mouse,West,10,30347,303470.0
10053,2023-03-14,Customer_813,Mouse,South,5,65394,326970.0
10054,2023-12-04,Customer_919,Monitor,North,10,55946,559460.0
10055,2023-04-08,Customer_880,Monitor,West,6,7130,42780.0
10056,2023-05-26,Customer_116,Printer,North,1,6180,6180.0
10057,2023-06-25,Customer_511,Keyboard,West,5,74300,371500.0
10058,2024-01-01,Customer_910,Printer,West,1,1155,1155.0
10059,2023-12-26,Customer_124,Mouse,South,6,30293,181758.0
10060,2024-06-09,Customer_920,Mouse,North,7,25833,180831.0
10061,2023-04-08,Customer_629,Mouse,North,6,28780,172680.0
10062,2024-05-22,Customer_855,Monitor,South,3,73413,220239.0
10063,2024-04-23,Customer_649,Keyboard,South,8,38115,304920.0
10064,2024-11-22,Customer_863,Printer,West,3,23960,71880.0
10065,2024-02-09,Customer_933,Keyboard,West,6,25984,155904.0
10066,2023-04-01,Customer_79,Mouse,East,3,34598,103794.0
10067,2023-07-31,Customer_552,Monitor,South,1,58757,58757.0
10068,2023-11-29,Customer_457,Keyboard,South,2,41195,82390.0
10069,2024-10-28,Customer_307,Tablet,East,2,78319,156638.0
10070,2024-12-24, customer_579 ,Monitor,East,6,75825,454950.0
10071,2024-10-29,Customer_394,Mobile,East,4,72964,291856.0
10072,2023-10-12,Customer_7,Keyboard,South,8,59057,472456.0
10073,2024-11-11,Customer_77,Printer,East,8,30452,243616.0
10074,2024-11-12,Customer_652,Monitor,East,1,58787,58787.0
10075,2023-03-02,Customer_329,Mouse,North,9,20954,188586.0
10076,2023-12-24,Customer_91,Mouse,North,1,25599,25599.0
10077,2023-04-02,Customer_669,Keyboard,West,8,17615,140920.0
10078,2023-01-20,Customer_489,Tablet,North,5,36914,184570.0
10079,2024-01-18,Customer_425,Monitor,North,10,54001,540010.0
10080,2024-02-17,Customer_746,Monitor,West,1,12590,12590.0
10081,2023-12-07,Customer_56,Mouse,East,4,36166,144664.0
10082,2023-01-02,Customer_788,Laptop,North,3,51907,155721.0
10083,2024-10-31,Customer_381,Tablet,West,7,40358,282506.0
10084,2024-04-17,Customer_380,Monitor,West,6,60528,363168.0
10085,2023-07-17,Customer_743,Mobile,West,8,39934,319472.0
10086,2023-03-27,Customer_783,Laptop,East,1,57283,57283.0
10087,2024-06-16,Customer_333,Keyboard,North,3,32128,96384.0
10088,2023-09-07,Customer_56,Keyboard,East,7,24855,173985.0
10089,2023-05-01,Customer_319,Mouse,West,1,55309,55309.0
10090,2023-04-11,Customer_858,Monitor,East,4,61167,244668.0
10091,2023-08-14,Customer_857,Printer,North,6,27217,163302.0
10092,2023-10-31,Customer_169,Keyboard,North,8,69730,557840.0
10093,2023-03-13,Customer_651,Printer,West,3,76362,229086.0
10094,2023-07-27,Customer_64,Keyboard,West,2,46587,93174.0
10095,2023-02-27,Customer_491,Laptop,North,7,52677,368739.0
10096,2023-05-05,Customer_407,Keyboard,North,4,57315,229260.0
10097,2024-04-15,Customer_60,Tablet,North,5,16020,80100.0
10098,2023-05-03,Customer_472,Mouse,West,8,56958,455664.0
10099,2024-11-21,Customer_208,Laptop,East,7,58586,410102.0
10100,2023-02-03,Customer_582,Keyboard,West,1,72524,72524.0
10101,2024-04-17,Customer_278,Keyboard,West,2,19992,39984.0
10102,2023-06-03,Customer_620,Printer,South,1,67755,67755.0
10103,2024-11-16,Customer_769,Monitor,East,8,59786,478288.0
10104,2024-07-30,Customer_553,Keyboard,South,5,28915,144575.0
10105,2024-04-11,Customer_357,Keyboard,West,9,51842,466578.0
10106,2024-07-04,Customer_704,Monitor,South,8,33744,269952.0
10107,2024-05-29,Customer_192,Mouse,South,1,5186,5186.0
10108,2024-08-06,Customer_731,Monitor,North,6,34230,205380.0
10109,2024-05-14,Customer_834,Tablet,East,1,15659,15659.0
10110,2023-07-19,Customer_873,Printer,South,7,59787,418509.0
10111,2023-06-05,Customer_745,Mouse,North,2,43429,86858.0
10112,2024-01-27,Customer_457,Printer,North,5,2828,14140.0
10113,2024-07-02,Customer_164,Keyboard,South,5,53677,268385.0
10114,2023-11-12,Customer_961,Keyboard,North,4,59401,237604.0
10115,2023-03-23,Customer_431,Printer,East,1,74935,74935.0
10116,2023-10-13,Customer_687,Mouse,South,4,14371,57484.0
10117,2024-01-18,Customer_929,Keyboard,West,4,61996,247984.0
10118,2024-07-05,Customer_88,Printer,South,2,8722,17444.0
10119,2024-01-09,Customer_109,Keyboard,North,4,50465,201860.0
10120,2024-08-17,Customer_823,Laptop,North,5,58184,290920.0
10121,2024-08-31,Customer_50,Tablet,West,5,37386,186930.0
10122,2024-09-04,Customer_269,Laptop,East,9,9007,81063.0
10123,2023-12-03,Customer_101,Keyboard,South,10,33918,339180.0
10124,2023-06-09,Customer_507,Keyboard,North,2,21541,43082.0
10125,2024-03-20,Customer_809,Printer,North,1,66105,66105.0
10126,2024-03-12,Customer_981,Mouse,North,7,69002,483014.0
10127,2023-03-16,Customer_914,Printer,East,5,11080,55400.0
10128,2024-03-15,Customer_918,Mouse,West,7,13085,91595.0
10129,2023-04-16,Customer_489,Printer,West,3,36978,110934.0
10130,2023-06-17,Customer_994,Laptop,West,8,7073,56584.0
10131,2024-07-24,Customer_993,Laptop,East,9,45672,411048.0
10132,2024-07-21, customer_158 ,Tablet,North,5,63364,316820.0
10133,2024-05-11,Customer_729,Mouse,East,8,23652,189216.0
10134,2023-10-19,Customer_7,Laptop,South,1,26359,26359.0
10135,2023-03-27,Customer_375,Laptop,West,2,59131,118262.0
10136,2023-12-22,Customer_604,Keyboard,West,3,20466,61398.0
10137,2024-12-03,Customer_318,Keyboard,East,8,55464,443712.0
10138,2023-09-28,Customer_661,Laptop,East,10,45881,458810.0
10139,2024-06-02,Customer_955,Mobile,South,6,10367,62202.0
10140,2024-09-05,Customer_587,Laptop,North,1,18363,18363.0
10141,2024-02-18,Customer_238,Mobile,East,10,18049,180490.0
10142,2023-05-29, customer_454 ,Printer,West,8,7691,61528.0
10143,2024-06-28,Customer_336,Keyboard,East,3,55896,167688.0
10144,2024-06-02,Customer_177,Mobile,East,6,35092,210552.0
10145,2023-07-23,Customer_711,Tablet,East,9,24333,218997.0
10146,2023-04-04,Customer_247,Keyboard,North,2,16322,32644.0
10147,2023-11-17,Customer_664,Printer,East,8,53636,429088.0
10148,2024-09-08,Customer_284,Printer,North,6,13955,83730.0
10149,2023-08-04,Customer_638,Keyboard,East,6,33060,198360.0
10150,2023-06-10,Customer_928,Mobile,West,6,2325,13950.0
10151,2024-05-31,Customer_777,Mobile,West,4,15888,63552.0
10152,2024-04-18,Customer_328,Mobile,East,3,29383,88149.0
10153,2023-05-31,Customer_286,Mobile,East,3,13083,39249.0
10154,2023-07-29,Customer_583,Tablet,West,10,57182,571820.0
10155,2023-11-30,Customer_966,Monitor,South,9,1350,12150.0
10156,2024-05-17,Customer_203,Mobile,East,1,2114,2114.0
10157,2024-03-06,Customer_727,Tablet,East,6,69077,414462.0
10158,2023-02-15,Customer_915,Tablet,South,10,38852,388520.0
10159,2023-02-12,Customer_488,Printer,South,9,50181,451629.0
